"","product_id","vendor_id","device_id","sale_month","sales_item_count","sales_amount","capacity","price","X","vendor_product_id","description"
"124480","35:00",2039,38205,"2014-03",16,20,798,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124481","35:00",2039,38205,"2014-05",13,16.25,651,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124482","35:00",2039,38205,"2014-06",15,18.75,399,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124483","35:00",2039,38310,"2014-05",142,213,651,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124484","35:00",2039,25521,"2014-06",17,22.95,2470,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124485","35:00",2039,38201,"2014-12",23,23,441,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124486","35:00",2039,23247,"2015-11",130,175.5,1008,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124487","35:00",2039,38201,"2015-02",34,34,588,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124488","35:00",2039,38201,"2015-04",51,51,588,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124489","35:00",2039,38208,"2014-11",45,56.25,1320,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124490","35:00",2039,26088,"2015-12",16,21.6,651,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124491","35:00",2039,38141,"2014-07",20,35,870,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124492","35:00",2039,25949,"2015-08",19,28.5,294,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124493","35:00",2039,38310,"2015-03",282,423,1218,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124494","35:00",2039,38141,"2014-10",26,45.5,810,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124495","35:00",2039,38098,"2014-02",28,42,2850,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124496","35:00",2039,23247,"2014-01",188,253.8,2352,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124497","35:00",2039,25841,"2014-12",7,10.5,105,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124498","35:00",2039,26102,"2015-02",65,97.5,567,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124499","35:00",2039,25510,"2015-06",50,62.5,1218,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124500","35:00",2039,25622,"2015-08",0,0,378,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124501","35:00",2039,38141,"2015-02",22,38.5,840,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124502","35:00",2039,38098,"2015-01",11,16.5,11718,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124503","35:00",2039,38480,"2015-07",86,150.5,638,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124504","35:00",2039,38208,"2015-09",35,43.75,1276,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124505","35:00",2039,25472,"2015-04",259,388.5,1260,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124506","35:00",2039,38208,"2015-06",45,56.25,1276,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124507","35:00",2039,38480,"2015-09",88,154,638,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124508","35:00",2039,38098,"2015-03",12,18,6853,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124509","35:00",2039,25907,"2014-12",48,60,3240,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124510","35:00",2039,23247,"2014-04",93,125.55,1218,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124511","35:00",2039,25572,"2015-09",26,39,462,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124512","35:00",2039,25572,"2015-07",91,136.5,651,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124513","35:00",2039,25572,"2015-11",32,48,504,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124514","35:00",2039,25504,"2014-02",26,39,1008,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124515","35:00",2039,25582,"2015-09",88,132,567,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124516","35:00",2039,38141,"2014-02",24,42,1680,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124517","35:00",2039,38141,"2014-05",20,35,930,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124518","35:00",2039,38208,"2015-07",49,61.25,1364,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124519","35:00",2039,25582,"2015-12",104,156,651,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124520","35:00",2039,38208,"2014-09",20,25,924,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124521","35:00",2039,38360,"2014-11",36,54,1276,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124522","35:00",2039,25572,"2014-08",127,158.75,651,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124523","35:00",2039,38310,"2014-04",125,187.5,609,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124524","35:00",2039,25611,"2014-03",50,75,920,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124525","35:00",2039,38201,"2014-11",30,30,630,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124526","35:00",2039,23247,"2015-09",162,218.7,1218,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124527","35:00",2039,23247,"2015-12",195,263.25,1302,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124528","35:00",2039,25472,"2015-11",130,195,1008,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124529","35:00",2039,38098,"2014-12",8,12,7560,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124530","35:00",2039,38208,"2015-08",46,57.5,1364,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124531","35:00",2039,25611,"2014-07",12,18,621,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124532","35:00",2039,38384,"2014-06",9,15.75,399,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124533","35:00",2039,38208,"2015-05",38,47.5,1364,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124534","35:00",2039,25841,"2014-03",168,210,782,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124535","35:00",2039,25472,"2015-12",154,231,1302,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124536","35:00",2039,38098,"2014-03",22,33,2166,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124537","35:00",2039,25622,"2015-05",0,0,651,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124538","35:00",2039,25949,"2014-08",32,48,588,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124539","35:00",2039,38078,"2014-11",3,4.5,616,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124540","35:00",2039,38141,"2015-01",19,33.25,930,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124541","35:00",2039,25622,"2015-11",1,1.5,357,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124542","35:00",2039,25783,"2014-02",14,21,1050,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124543","35:00",2039,25611,"2014-02",12,18,1104,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124544","35:00",2039,38384,"2014-04",5,8.75,609,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124545","35:00",2039,25611,"2014-10",23,34.5,1012,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124546","35:00",2039,25611,"2014-09",8,12,460,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124547","35:00",2039,38432,"2015-10",20,30,682,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124548","35:00",2039,38215,"2015-11",0,0,418,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124549","35:00",2039,38215,"2015-12",2,2.5,551,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124550","35:00",2039,25907,"2015-01",61,76.25,5220,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124551","35:00",2039,38432,"2015-06",14,21,638,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124552","35:00",2039,25611,"2014-04",7,10.5,667,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124553","35:00",2039,25572,"2015-08",42,63,378,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124554","35:00",2039,38523,"2014-12",15,26.25,1140,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124555","35:00",2039,38208,"2014-12",29,36.25,924,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124556","35:00",2039,25504,"2014-01",36,54,1260,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124557","35:00",2039,23247,"2015-01",91,122.85,966,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124558","35:00",2039,38432,"2015-08",21,31.5,638,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124559","35:00",2039,38384,"2014-05",9,15.75,609,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124560","35:00",2039,25472,"2015-05",221,331.5,1134,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124561","35:00",2039,25572,"2014-10",115,145.5,924,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124562","35:00",2039,26088,"2015-07",12,16.2,651,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124563","35:00",2039,38208,"2014-06",10,12.5,748,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124564","35:00",2039,23219,"2014-03",8,12,798,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124565","35:00",2039,38141,"2014-11",19,33.25,900,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124566","35:00",2039,23247,"2015-10",186,251.1,1302,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124567","35:00",2039,25622,"2015-07",0,0,651,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124568","35:00",2039,38098,"2014-08",22,33,1767,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124569","35:00",2039,25783,"2014-01",16,24,1218,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124570","35:00",2039,38098,"2014-09",12,18,4614,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124571","35:00",2039,25611,"2014-06",9,13.5,391,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124572","35:00",2039,38201,"2015-06",43,43,609,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124573","35:00",2039,38432,"2015-09",21,31.5,594,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124574","35:00",2039,23247,"2014-05",125,168.75,1218,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124575","35:00",2039,38480,"2015-10",75,131.25,682,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124576","35:00",2039,38360,"2014-08",73,109.5,1364,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124577","35:00",2039,25572,"2014-10",115,145.5,924,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124578","35:00",2039,25572,"2015-06",80,120,609,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124579","35:00",2039,38432,"2015-04",15,22.5,660,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124580","35:00",2039,25622,"2015-10",0,0,189,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124581","35:00",2039,38523,"2014-11",17,29.75,1482,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124582","35:00",2039,26088,"2015-11",7,9.45,504,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124583","35:00",2039,25611,"2014-01",36,54,1104,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124584","35:00",2039,38098,"2014-11",24,36,11340,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124585","35:00",2039,38208,"2015-02",33,41.25,1166,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124586","35:00",2039,25611,"2014-08",23,34.5,644,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124587","35:00",2039,23247,"2014-12",82,110.7,861,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124588","35:00",2039,25572,"2014-07",99,123.75,651,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124589","35:00",2039,38201,"2014-02",94,94,1176,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124590","35:00",2039,38360,"2014-07",77,115.5,1364,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124591","35:00",2039,23219,"2014-02",12,18,1176,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124592","35:00",2039,23247,"2015-08",209,282.15,1302,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124593","35:00",2039,38201,"2014-09",29,29,441,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124594","35:00",2039,25572,"2014-12",40,60,420,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124595","35:00",2039,38201,"2014-10",30,30,609,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124596","35:00",2039,23247,"2015-06",130,175.5,1218,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124597","35:00",2039,38480,"2015-12",44,77,682,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124598","35:00",2039,23247,"2015-04",165,222.75,1260,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124599","35:00",2039,38208,"2015-03",27,33.75,1122,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124600","35:00",2039,38208,"2015-01",44,55,1364,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124601","35:00",2039,38208,"2015-04",55,68.75,1320,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124602","35:00",2039,23247,"2014-10",165,222.75,1764,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124603","35:00",2039,26088,"2015-08",9,12.15,651,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124604","35:00",2039,26088,"2015-09",9,12.15,609,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124605","35:00",2039,25622,"2015-06",0,0,609,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124606","35:00",2039,25841,"2014-05",174,217.5,644,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124607","35:00",2039,23247,"2015-05",179,241.65,1302,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124608","35:00",2039,26088,"2015-10",6,8.1,651,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124609","35:00",2039,38201,"2014-06",31,31,399,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124610","35:00",2039,23247,"2015-02",142,191.7,1176,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124611","35:00",2039,25622,"2015-12",0,0,399,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124612","35:00",2039,38141,"2014-01",24,42,1800,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124613","35:00",2039,25907,"2014-05",46,57.5,5580,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124614","35:00",2039,25907,"2014-01",118,147.5,10800,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124615","35:00",2039,38201,"2014-08",25,25,651,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124616","35:00",2039,38201,"2014-03",58,58,798,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124617","35:00",2039,38360,"2014-09",46,69,924,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124618","35:00",2039,38523,"2014-10",9,15.75,1026,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124619","35:00",2039,25907,"2014-06",12,15,2880,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124620","35:00",2039,25572,"2014-11",48,72,630,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124621","35:00",2039,25907,"2014-08",43,53.75,5580,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124622","35:00",2039,25907,"2014-11",42,52.5,4680,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124623","35:00",2039,25907,"2014-09",39,48.75,3960,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124624","35:00",2039,23247,"2015-03",133,179.55,1218,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124625","35:00",2039,38098,"2014-10",16,24,6048,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124626","35:00",2039,25907,"2014-03",62,77.5,6120,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124627","35:00",2039,38523,"2014-08",19,33.25,1767,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124628","35:00",2039,38208,"2014-10",30,37.5,1364,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124629","35:00",2039,38384,"2014-03",6,10.5,840,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124630","35:00",2039,23247,"2014-06",84,113.4,798,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124631","35:00",2039,38432,"2015-12",6,9,682,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124632","35:00",2039,23247,"2014-11",120,162,1260,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124633","35:00",2039,38201,"2014-07",39,39,651,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124634","35:00",2039,23219,"2014-01",20,30,1260,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124635","35:00",2039,38384,"2014-02",82,143.5,1176,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124636","35:00",2039,38432,"2015-11",12,18,484,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124637","35:00",2039,23247,"2015-07",176,237.6,1302,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124638","35:00",2039,25907,"2014-04",27,33.75,5220,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124639","35:00",2039,38201,"2014-04",40,40,609,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124640","35:00",2039,38384,"2014-01",118,206.5,1260,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124641","35:00",2039,38523,"2014-09",13,22.75,1197,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124642","35:00",2039,23247,"2014-09",75,101.25,882,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124643","35:00",2039,25907,"2014-02",120,150,10080,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124644","35:00",2039,38480,"2015-11",26,45.5,528,1.75,28,"2039:35:00","Mt Dew 20oz Bottle"
"124645","35:00",2039,38360,"2014-06",22,33,836,1.5,28,"2039:35:00","Mt Dew 20oz Bottle"
"124646","35:00",2039,25572,"2014-09",37,46.25,441,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124647","35:00",2039,38205,"2014-04",12,15,420,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124648","35:00",2039,23247,"2014-08",116,156.6,1302,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124649","35:00",2039,25907,"2014-10",25,31.25,3060,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124650","35:00",2039,25907,"2014-07",24,30,5580,1.25,28,"2039:35:00","Mt Dew 20oz Bottle"
"124651","35:00",2039,38201,"2014-05",44,44,651,1,28,"2039:35:00","Mt Dew 20oz Bottle"
"124652","35:00",2039,23247,"2014-07",112,151.2,1134,1.35,28,"2039:35:00","Mt Dew 20oz Bottle"
"124693","44:00",2039,25513,"2014-01",14,17.5,1740,1.25,33,"2039:44:00","Dasani 20oz Bottle"
"124694","44:00",2039,25918,"2015-05",8,12,1457,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124695","44:00",2039,38265,"2015-12",14,10.5,1682,0.75,33,"2039:44:00","Dasani 20oz Bottle"
"124696","44:00",2039,26071,"2014-09",17,25.5,987,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124697","44:00",2039,25927,"2014-03",150,225,2736,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124698","44:00",2039,25934,"2015-05",23,34.5,1457,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124699","44:00",2039,38355,"2015-01",23,34.5,899,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124700","44:00",2039,25927,"2014-04",146,219,2088,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124701","44:00",2039,26071,"2014-09",17,25.5,987,1.75,33,"2039:44:00","Dasani 20oz Bottle"
"124702","44:00",2039,26016,"2014-12",0,0,580,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124703","44:00",2039,25691,"2014-06",20,30,551,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124704","44:00",2039,25981,"2014-02",20,27,1008,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124705","44:00",2039,25691,"2014-05",17,25.5,841,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124706","44:00",2039,38530,"2014-06",1,1.35,342,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124707","44:00",2039,25934,"2015-04",34,51,1410,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124708","44:00",2039,26071,"2015-01",27,40.5,1457,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124709","44:00",2039,25927,"2014-01",270,405,4320,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124710","44:00",2039,25488,"2014-07",19,28.5,5580,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124711","44:00",2039,25981,"2014-03",42,56.7,684,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124712","44:00",2039,38530,"2014-01",2,2.7,1008,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124713","44:00",2039,25839,"2015-08",86,129,11718,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124714","44:00",2039,25578,"2015-12",2,3,899,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124715","44:00",2039,38265,"2015-05",28,21,1566,0.75,33,"2039:44:00","Dasani 20oz Bottle"
"124716","44:00",2039,25839,"2015-12",1,1.5,180,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124717","44:00",2039,38305,"2015-02",68,102,5040,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124718","44:00",2039,38305,"2015-05",63,94.5,5220,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124719","44:00",2039,38305,"2015-06",31,46.5,3621,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124720","44:00",2039,25839,"2015-11",42,63,4320,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124721","44:00",2039,38265,"2015-06",30,22.5,1682,0.75,33,"2039:44:00","Dasani 20oz Bottle"
"124722","44:00",2039,25934,"2015-03",46,69,1363,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124723","44:00",2039,26071,"2015-03",25,37.5,1363,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124724","44:00",2039,25981,"2014-01",24,32.4,1080,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124725","44:00",2039,38305,"2014-01",90,135,10800,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124726","44:00",2039,38265,"2014-05",19,14.25,696,0.75,33,"2039:44:00","Dasani 20oz Bottle"
"124727","44:00",2039,25715,"2014-06",17,25.5,6048,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124728","44:00",2039,25934,"2014-11",26,39,1410,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124729","44:00",2039,25981,"2014-04",29,39.15,522,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124730","44:00",2039,25927,"2014-02",248,372,4032,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124731","44:00",2039,25691,"2014-03",14,21,1160,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124732","44:00",2039,38305,"2015-03",58,87,5220,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124733","44:00",2039,38305,"2015-01",25,37.5,4680,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124734","44:00",2039,38300,"2015-05",8,14,527,1.75,33,"2039:44:00","Dasani 20oz Bottle"
"124735","44:00",2039,38489,"2014-10",60,90,899,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124736","44:00",2039,26071,"2014-12",13,19.5,940,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124737","44:00",2039,38489,"2014-09",31,46.5,609,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124738","44:00",2039,25578,"2015-11",0,0,696,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124739","44:00",2039,25691,"2014-02",6,9,1508,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124740","44:00",2039,25578,"2015-10",1,1.5,551,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124741","44:00",2039,38305,"2014-08",32,48,5580,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124742","44:00",2039,25934,"2015-02",65,97.5,1316,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124743","44:00",2039,38153,"2014-11",7,10.5,870,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124744","44:00",2039,25893,"2014-03",50,75,1102,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124745","44:00",2039,25691,"2014-04",14,21,841,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124746","44:00",2039,25970,"2015-07",26,29,1692,1,33,"2039:44:00","Dasani 20oz Bottle"
"124747","44:00",2039,25839,"2015-09",51,76.5,8676,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124748","44:00",2039,38300,"2015-04",6,10.5,510,1.75,33,"2039:44:00","Dasani 20oz Bottle"
"124749","44:00",2039,38355,"2014-10",28,42,1276,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124750","44:00",2039,38305,"2014-02",108,162,10080,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124751","44:00",2039,38265,"2014-04",31,23.25,1392,0.75,33,"2039:44:00","Dasani 20oz Bottle"
"124752","44:00",2039,25513,"2015-06",27,33.75,841,1.25,33,"2039:44:00","Dasani 20oz Bottle"
"124753","44:00",2039,25488,"2015-11",8,12,4320,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124754","44:00",2039,26103,"2014-03",4,5,1102,1.25,33,"2039:44:00","Dasani 20oz Bottle"
"124755","44:00",2039,25829,"2014-01",24,14.4,3192,0.6,33,"2039:44:00","Dasani 20oz Bottle"
"124756","44:00",2039,38355,"2015-02",17,25.5,812,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124757","44:00",2039,25691,"2014-07",18,27,841,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124758","44:00",2039,38265,"2015-04",41,30.75,1740,0.75,33,"2039:44:00","Dasani 20oz Bottle"
"124759","44:00",2039,38530,"2014-04",9,12.15,522,1.35,33,"2039:44:00","Dasani 20oz Bottle"
"124760","44:00",2039,38300,"2015-03",4,7,493,1.75,33,"2039:44:00","Dasani 20oz Bottle"
"124761","44:00",2039,38300,"2015-02",5,8.75,442,1.75,33,"2039:44:00","Dasani 20oz Bottle"
"124762","44:00",2039,25918,"2015-03",148,222,1363,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124763","44:00",2039,38355,"2014-09",15,22.5,609,1.5,33,"2039:44:00","Dasani 20oz Bottle"
"124764","44:00",2039,38355,"2014-06",15,22.5,551,1.5,33,"2039:44:00","Dasani 20oz Bottle"
